run_utc,run_id,design_name,design_id,recipe_id,flow_mode,top_module,clock_port,abc_fast_cfg,default_clock_period_ns_cfg,clock_period_offset_ns_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,worst_slack_ns,total_negative_slack_ns,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message
2026-04-26T22:47:01+00:00,s386__abcfast_clk0p02_fo64_tr0p2_cap60,s386,iscas89_0022,abcfast_clk0p02_fo64_tr0p2_cap60,full,s386,CK,True,0.4,0.02,0.38,64.0,0.2,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo64_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo64_tr0p2_cap60,941.1080,-0.077693,-0.228732,0.380000,0.16,63.032,success,,
2026-04-26T22:47:00+00:00,s386__abcfast_clk0p02_fo64_tr0p2_cap80,s386,iscas89_0022,abcfast_clk0p02_fo64_tr0p2_cap80,full,s386,CK,True,0.4,0.02,0.38,64.0,0.2,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo64_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo64_tr0p2_cap80,941.1080,-0.077693,-0.228732,0.380000,0.16,68.814,success,,
2026-04-26T22:45:46+00:00,s386__abcfast_clk0p02_fo8_tr0p16_cap100,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p16_cap100,full,s386,CK,True,0.4,0.02,0.38,8.0,0.16,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p16_cap100,948.2900,-0.065580,-0.249896,0.380000,0.16,59.301,success,,
2026-04-26T22:45:39+00:00,s386__abcfast_clk0p02_fo8_tr0p16_cap40,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p16_cap40,full,s386,CK,True,0.4,0.02,0.38,8.0,0.16,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p16_cap40,978.0819,-0.077198,-0.336961,0.380000,0.16,53.140,success,,
2026-04-26T22:45:43+00:00,s386__abcfast_clk0p02_fo8_tr0p16_cap60,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p16_cap60,full,s386,CK,True,0.4,0.02,0.38,8.0,0.16,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p16_cap60,948.2900,-0.065580,-0.249896,0.380000,0.16,50.316,success,,
2026-04-26T22:45:43+00:00,s386__abcfast_clk0p02_fo8_tr0p16_cap80,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p16_cap80,full,s386,CK,True,0.4,0.02,0.38,8.0,0.16,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p16_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p16_cap80,948.2900,-0.065580,-0.249896,0.380000,0.16,31.092,success,,
2026-04-26T22:46:08+00:00,s386__abcfast_clk0p02_fo8_tr0p24_cap100,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p24_cap100,full,s386,CK,True,0.4,0.02,0.38,8.0,0.24,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p24_cap100,948.2900,-0.065580,-0.249896,0.380000,0.16,30.437,success,,
2026-04-26T22:46:00+00:00,s386__abcfast_clk0p02_fo8_tr0p24_cap40,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p24_cap40,full,s386,CK,True,0.4,0.02,0.38,8.0,0.24,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p24_cap40,978.0819,-0.077198,-0.336961,0.380000,0.16,55.824,success,,
2026-04-26T22:46:02+00:00,s386__abcfast_clk0p02_fo8_tr0p24_cap60,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p24_cap60,full,s386,CK,True,0.4,0.02,0.38,8.0,0.24,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p24_cap60,948.2900,-0.065580,-0.249896,0.380000,0.16,49.931,success,,
2026-04-26T22:46:07+00:00,s386__abcfast_clk0p02_fo8_tr0p24_cap80,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p24_cap80,full,s386,CK,True,0.4,0.02,0.38,8.0,0.24,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p24_cap80,948.2900,-0.065580,-0.249896,0.380000,0.16,57.610,success,,
2026-04-26T22:45:58+00:00,s386__abcfast_clk0p02_fo8_tr0p2_cap100,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p2_cap100,full,s386,CK,True,0.4,0.02,0.38,8.0,0.2,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p2_cap100,948.2900,-0.065580,-0.249896,0.380000,0.16,60.992,success,,
2026-04-26T22:45:50+00:00,s386__abcfast_clk0p02_fo8_tr0p2_cap40,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p2_cap40,full,s386,CK,True,0.4,0.02,0.38,8.0,0.2,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p2_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p2_cap40,978.0819,-0.077198,-0.336961,0.380000,0.16,65.524,success,,
2026-04-26T22:45:49+00:00,s386__abcfast_clk0p02_fo8_tr0p2_cap60,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p2_cap60,full,s386,CK,True,0.4,0.02,0.38,8.0,0.2,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p2_cap60,948.2900,-0.065580,-0.249896,0.380000,0.16,57.896,success,,
2026-04-26T22:45:51+00:00,s386__abcfast_clk0p02_fo8_tr0p2_cap80,s386,iscas89_0022,abcfast_clk0p02_fo8_tr0p2_cap80,full,s386,CK,True,0.4,0.02,0.38,8.0,0.2,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p02_fo8_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p02_fo8_tr0p2_cap80,948.2900,-0.065580,-0.249896,0.380000,0.16,49.880,success,,
2026-04-26T22:47:33+00:00,s386__abcfast_clk0p05_fo16_tr0p16_cap100,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p16_cap100,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.16,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p16_cap100,933.6600,-0.101314,-0.428462,0.350000,0.15,52.427,success,,
2026-04-26T22:47:28+00:00,s386__abcfast_clk0p05_fo16_tr0p16_cap40,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p16_cap40,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.16,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p16_cap40,961.8560,-0.088245,-0.418847,0.350000,0.16,69.722,success,,
2026-04-26T22:47:30+00:00,s386__abcfast_clk0p05_fo16_tr0p16_cap60,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p16_cap60,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.16,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p16_cap60,933.6600,-0.101314,-0.428462,0.350000,0.15,74.460,success,,
2026-04-26T22:47:31+00:00,s386__abcfast_clk0p05_fo16_tr0p16_cap80,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p16_cap80,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.16,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p16_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p16_cap80,933.6600,-0.101314,-0.428462,0.350000,0.15,51.661,success,,
2026-04-26T22:47:46+00:00,s386__abcfast_clk0p05_fo16_tr0p24_cap100,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p24_cap100,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.24,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p24_cap100,933.6600,-0.101314,-0.428462,0.350000,0.15,61.604,success,,
2026-04-26T22:47:38+00:00,s386__abcfast_clk0p05_fo16_tr0p24_cap40,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p24_cap40,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.24,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p24_cap40,961.8560,-0.088245,-0.418847,0.350000,0.16,137.227,success,,
2026-04-26T22:47:47+00:00,s386__abcfast_clk0p05_fo16_tr0p24_cap60,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p24_cap60,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.24,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p24_cap60,933.6600,-0.101314,-0.428462,0.350000,0.15,63.577,success,,
2026-04-26T22:47:47+00:00,s386__abcfast_clk0p05_fo16_tr0p24_cap80,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p24_cap80,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.24,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p24_cap80,933.6600,-0.101314,-0.428462,0.350000,0.15,62.402,success,,
2026-04-26T22:47:38+00:00,s386__abcfast_clk0p05_fo16_tr0p2_cap100,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p2_cap100,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.2,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p2_cap100,933.6600,-0.101314,-0.428462,0.350000,0.15,72.249,success,,
2026-04-26T22:47:33+00:00,s386__abcfast_clk0p05_fo16_tr0p2_cap40,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p2_cap40,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.2,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p2_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p2_cap40,961.8560,-0.088245,-0.418847,0.350000,0.16,59.758,success,,
2026-04-26T22:47:35+00:00,s386__abcfast_clk0p05_fo16_tr0p2_cap60,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p2_cap60,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.2,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p2_cap60,933.6600,-0.101314,-0.428462,0.350000,0.15,73.432,success,,
2026-04-26T22:47:36+00:00,s386__abcfast_clk0p05_fo16_tr0p2_cap80,s386,iscas89_0022,abcfast_clk0p05_fo16_tr0p2_cap80,full,s386,CK,True,0.4,0.05,0.35000000000000003,16.0,0.2,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo16_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo16_tr0p2_cap80,933.6600,-0.101314,-0.428462,0.350000,0.15,63.172,success,,
2026-04-26T22:47:57+00:00,s386__abcfast_clk0p05_fo32_tr0p16_cap100,s386,iscas89_0022,abcfast_clk0p05_fo32_tr0p16_cap100,full,s386,CK,True,0.4,0.05,0.35000000000000003,32.0,0.16,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo32_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo32_tr0p16_cap100,933.6600,-0.101314,-0.428462,0.350000,0.15,49.642,success,,
2026-04-26T22:47:48+00:00,s386__abcfast_clk0p05_fo32_tr0p16_cap40,s386,iscas89_0022,abcfast_clk0p05_fo32_tr0p16_cap40,full,s386,CK,True,0.4,0.05,0.35000000000000003,32.0,0.16,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo32_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo32_tr0p16_cap40,961.8560,-0.088245,-0.418847,0.350000,0.16,135.134,success,,
2026-04-26T22:47:52+00:00,s386__abcfast_clk0p05_fo32_tr0p16_cap60,s386,iscas89_0022,abcfast_clk0p05_fo32_tr0p16_cap60,full,s386,CK,True,0.4,0.05,0.35000000000000003,32.0,0.16,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk0p05_fo32_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk0p05_fo32_tr0p16_cap60,933.6600,-0.101314,-0.428462,0.350000,0.15,66.366,success,,
