design_name,design_id,recipe_id,flow_mode,total_input_and_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,worst_slack_ns,total_negative_slack_ns,run_utc,run_id,top_module,clock_port,abc_fast_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message,ast_input_file,ast_total_input_bits,ast_total_adder_sub_bits,ast_total_register_bits,ast_total_output_bits,ast_total_division_bits,ast_total_logic_operator_bits,ast_total_multiplexer_bits,ast_total_multiplication_bits,ast_total_shift_bits,ast_total_comparator_bits,ast_avg_wire_width,ast_avg_tree_depth
s386,iscas89_0022,abcfast_clk1_fo32_tr0p16_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p16_cap100_fload1,s386,CK,True,1.0,32.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p16_cap100_fload1,908.6560,1.000000,0.15,130.922,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p16_cap40_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.333191,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p16_cap40_fload1,s386,CK,True,1.0,32.0,0.16,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p16_cap40_fload1,913.9760,1.000000,0.15,60.415,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p16_cap60_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p16_cap60_fload1,s386,CK,True,1.0,32.0,0.16,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p16_cap60_fload1,908.6560,1.000000,0.15,67.261,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p16_cap80_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p16_cap80_fload1,s386,CK,True,1.0,32.0,0.16,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p16_cap80_fload1,908.6560,1.000000,0.15,67.279,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p24_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:20+00:00,s386__abcfast_clk1_fo32_tr0p24_cap100_fload1,s386,CK,True,1.0,32.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p24_cap100_fload1,908.6560,1.000000,0.15,131.303,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p24_cap40_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.333191,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p24_cap40_fload1,s386,CK,True,1.0,32.0,0.24,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p24_cap40_fload1,913.9760,1.000000,0.15,63.350,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p24_cap60_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p24_cap60_fload1,s386,CK,True,1.0,32.0,0.24,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p24_cap60_fload1,908.6560,1.000000,0.15,69.342,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p24_cap80_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:20+00:00,s386__abcfast_clk1_fo32_tr0p24_cap80_fload1,s386,CK,True,1.0,32.0,0.24,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p24_cap80_fload1,908.6560,1.000000,0.15,130.644,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p2_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p2_cap100_fload1,s386,CK,True,1.0,32.0,0.2,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p2_cap100_fload1,908.6560,1.000000,0.15,68.235,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p2_cap40_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.333191,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p2_cap40_fload1,s386,CK,True,1.0,32.0,0.2,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p2_cap40_fload1,913.9760,1.000000,0.15,122.437,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p2_cap60_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p2_cap60_fload1,s386,CK,True,1.0,32.0,0.2,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p2_cap60_fload1,908.6560,1.000000,0.15,134.098,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo32_tr0p2_cap80_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:16:50+00:00,s386__abcfast_clk1_fo32_tr0p2_cap80_fload1,s386,CK,True,1.0,32.0,0.2,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo32_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo32_tr0p2_cap80_fload1,908.6560,1.000000,0.15,131.324,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p16_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p16_cap100_fload1,s386,CK,True,1.0,64.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p16_cap100_fload1,908.6560,1.000000,0.15,69.405,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p16_cap40_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.333191,0.000000,2026-04-06T16:17:20+00:00,s386__abcfast_clk1_fo64_tr0p16_cap40_fload1,s386,CK,True,1.0,64.0,0.16,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p16_cap40_fload1,913.9760,1.000000,0.15,122.771,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p16_cap60_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:20+00:00,s386__abcfast_clk1_fo64_tr0p16_cap60_fload1,s386,CK,True,1.0,64.0,0.16,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p16_cap60_fload1,908.6560,1.000000,0.15,68.345,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p16_cap80_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:20+00:00,s386__abcfast_clk1_fo64_tr0p16_cap80_fload1,s386,CK,True,1.0,64.0,0.16,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p16_cap80_fload1,908.6560,1.000000,0.15,67.588,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p24_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p24_cap100_fload1,s386,CK,True,1.0,64.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p24_cap100_fload1,908.6560,1.000000,0.15,129.720,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p24_cap40_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.333191,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p24_cap40_fload1,s386,CK,True,1.0,64.0,0.24,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p24_cap40_fload1,913.9760,1.000000,0.15,124.220,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p24_cap60_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p24_cap60_fload1,s386,CK,True,1.0,64.0,0.24,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p24_cap60_fload1,908.6560,1.000000,0.15,136.506,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p24_cap80_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p24_cap80_fload1,s386,CK,True,1.0,64.0,0.24,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p24_cap80_fload1,908.6560,1.000000,0.15,131.452,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p2_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p2_cap100_fload1,s386,CK,True,1.0,64.0,0.2,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p2_cap100_fload1,908.6560,1.000000,0.15,133.949,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p2_cap40_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.333191,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p2_cap40_fload1,s386,CK,True,1.0,64.0,0.2,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p2_cap40_fload1,913.9760,1.000000,0.15,63.491,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p2_cap60_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p2_cap60_fload1,s386,CK,True,1.0,64.0,0.2,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p2_cap60_fload1,908.6560,1.000000,0.15,63.950,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo64_tr0p2_cap80_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.352468,0.000000,2026-04-06T16:17:50+00:00,s386__abcfast_clk1_fo64_tr0p2_cap80_fload1,s386,CK,True,1.0,64.0,0.2,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo64_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo64_tr0p2_cap80_fload1,908.6560,1.000000,0.15,131.587,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
s386,iscas89_0022,abcfast_clk1_fo8_tr0p16_cap100_fload1,full,17,42,1512,0,0,0,0,0,0,29.75,1,0.320941,0.000000,2026-04-06T16:15:20+00:00,s386__abcfast_clk1_fo8_tr0p16_cap100_fload1,s386,CK,True,1.0,8.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s386.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s386.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s386__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s386__abcfast_clk1_fo8_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s386__abcfast_clk1_fo8_tr0p16_cap100_fload1,913.7100,1.000000,0.15,65.722,success,,,./iscas_asts/s386.json,7,0,42,10,0,1512,0,0,0,0,1,29.75
